NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2877	2988	92	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3776	3893	97	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2877	3007	106	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3383	3618	162	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2859	2997	110	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3782	4050	193	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28920	29134	152	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31794	31878	73	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2385	2535	117	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30322	30556	166	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1375	1549	128	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3399	3537	104	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1881	2027	110	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28536	28620	69	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1413	1511	79	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3385	3651	192	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28912	29010	80	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	183	278	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32718	32813	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32718	32813	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	183	278	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30443	30578	104	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28909	29136	160	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	447	538	72	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32458	32549	72	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28542	28608	57	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1881	2008	97	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2378	2508	96	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31800	31875	67	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31003	31124	91	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32458	32549	72	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	447	538	72	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	366	539	139	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32457	32630	139	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28506	28616	92	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30475	30575	80	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32457	32630	139	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	366	539	139	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29592	29669	65	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30302	30504	145	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29592	29669	65	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2876	2923	45	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30903	31133	158	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28514	28624	88	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2895	2966	60	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1403	1478	63	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30405	30548	107	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	4169	4266	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29604	29669	56	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3761	3881	89	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32646	32837	136	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	159	350	136	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2380	2465	67	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3440	3537	74	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	159	328	122	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32668	32837	122	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	12219	12280	52	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28921	29004	65	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31797	31878	66	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1404	1511	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28921	29004	65	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31799	31864	54	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1401	1511	84	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1121	1196	64	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29576	29669	73	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1132	1198	54	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	25790	25871	69	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	6452	6493	39	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29029	29144	86	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2923	2980	49	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29596	29679	67	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3512	3617	77	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28514	28606	70	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30475	30576	79	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3428	3537	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1861	2008	109	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3798	3925	94	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28514	28618	77	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28931	28997	54	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28492	28655	126	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28940	29136	136	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28539	28610	56	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2909	3006	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29590	29669	64	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28558	28620	51	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31824	31884	49	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31824	31884	49	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28558	28620	51	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2934	2997	52	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	31824	31883	49	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1118	1179	50	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1896	2008	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1881	1978	76	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29572	29683	84	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28448	28620	123	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1112	1200	65	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30463	30592	94	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29617	29669	44	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30463	30592	94	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1112	1197	64	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1347	1492	100	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28920	29135	150	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2385	2450	52	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2385	2450	52	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30419	30580	115	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30943	31120	120	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	12232	12278	39	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	6451	6509	46	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	23203	23357	106	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28911	28984	57	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	12245	12277	30	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	29605	29672	55	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	20689	20764	60	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1805	1859	43	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28038	28154	81	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30281	30315	31	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	30475	30575	75	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	7665	7688	24	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	20671	20716	37	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	7641	7687	39	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	7664	7693	27	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	25814	25843	27	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2384	2453	51	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	3541	3592	41	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	11518	11549	28	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32660	32778	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	218	336	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	2877	2915	32	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	218	336	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	32660	32778	82	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	1370	1492	86	32995
NC_030884.1	NC_004086.1_Icerudivirus_SIRV2_Sulfolobus_islandicus_rod-shaped_virus_2,_complete_genome	28505	28530	24	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	13729	22522	7842	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	4299	10560	5573	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	24467	28180	3301	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	10569	13505	2596	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	55	991	884	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	32005	32941	884	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	32005	32941	884	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	55	991	884	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	29606	30147	492	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	22593	23253	552	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	3803	4254	393	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	30135	30541	368	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	28448	29155	518	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	1000	1550	397	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	1000	1550	397	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	31446	31996	393	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	31446	31996	393	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	128	699	450	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	32297	32868	450	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	13505	13723	192	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	295	539	199	32995
NC_030884.1	NC_004087.1_Icerudivirus_SIRV1_Sulfolobus_islandicus_rod-shaped_virus_1,_complete_genome	32457	32701	199	32995
